dt,symbol,price,arbitrum_vol_ex_uni,__row_index
2024-07-14T19:00:00.000Z,WBTC,59969.0,45755595.0599997,397
2024-07-14T18:00:00.000Z,WBTC,60130.0,44701351.22,398
2024-07-14T18:00:00.000Z,WETH,3195.85,44701351.22,399
2024-07-14T17:00:00.000Z,WBTC,60011.0,47644820.72,400
2024-07-14T17:00:00.000Z,WETH,3189.06,47644820.72,401
2024-07-14T16:00:00.000Z,WETH,3187.97,27131388.58,402
2024-07-14T16:00:00.000Z,WBTC,59938.0,27131388.58,403
2024-07-14T15:00:00.000Z,WETH,3187.94,44388784.78,404
2024-07-14T15:00:00.000Z,WBTC,59689.0,44388784.78,405
2024-07-14T14:00:00.000Z,WBTC,59730.0,44581773.93,406
2024-07-14T14:00:00.000Z,WETH,3189.82,44581773.93,407
2024-07-14T13:00:00.000Z,WETH,3197.32,54455113.49,408
2024-07-14T13:00:00.000Z,WBTC,60102.0,54455113.49,409
2024-07-14T12:00:00.000Z,WETH,3199.22,60014519.02,410
2024-07-14T12:00:00.000Z,WBTC,59998.0,60014519.02,411
2024-07-14T11:00:00.000Z,WBTC,60208.0,58480014.49,412
2024-07-14T11:00:00.000Z,WETH,3210.54,58480014.49,413
2024-07-14T10:00:00.000Z,WETH,3210.97,48649540.21,414
2024-07-14T10:00:00.000Z,WBTC,60230.0,48649540.21,415
2024-07-14T09:00:00.000Z,WETH,3204.23,46749969.51,416
2024-07-14T09:00:00.000Z,WBTC,60070.0,46749969.51,417
2024-07-14T08:00:00.000Z,WETH,3191.36,33057877.45,418
2024-07-14T08:00:00.000Z,WBTC,59858.0,33057877.45,419
2024-07-14T07:00:00.000Z,WBTC,60216.0,62273833.1,420
2024-07-14T07:00:00.000Z,WETH,3199.62,62273833.1,421
2024-07-14T06:00:00.000Z,WBTC,59876.0,6667723.2,422
2024-07-14T06:00:00.000Z,WETH,3191.03,6667723.2,423
2024-07-14T05:00:00.000Z,WETH,3194.32,6054463.71,424
2024-07-14T05:00:00.000Z,WBTC,59344.0,6054463.71,425
2024-07-14T04:00:00.000Z,WETH,3170.31,6183336.2,426
2024-07-14T04:00:00.000Z,WBTC,59358.0,6183336.2,427
2024-07-14T03:00:00.000Z,WETH,3186.9,3828918.13,428
2024-07-14T03:00:00.000Z,WBTC,59502.0,3828918.13,429
2024-07-14T02:00:00.000Z,WBTC,59668.0,5970830.73,430
2024-07-14T02:00:00.000Z,WETH,3182.63,5970830.73,431
2024-07-14T01:00:00.000Z,WBTC,59246.0,4530736.37,432
2024-07-14T01:00:00.000Z,WETH,3177.54,4530736.37,433
2024-07-14T00:00:00.000Z,WBTC,59175.0,5648035.5,434
2024-07-14T00:00:00.000Z,WETH,3193.95,5648035.5,435
2024-07-13T23:00:00.000Z,WETH,3159.14,7809830.08,436
2024-07-13T23:00:00.000Z,WBTC,58741.0,7809830.08,437
2024-07-13T22:00:00.000Z,WBTC,58683.0,9865676.3,438
2024-07-13T22:00:00.000Z,WETH,3164.31,9865676.3,439
2024-07-13T21:00:00.000Z,WBTC,58690.0,1660105.38,440
2024-07-13T21:00:00.000Z,WETH,3163.69,1660105.38,441
2024-07-13T20:00:00.000Z,WBTC,58714.0,3448554.2,442
2024-07-13T20:00:00.000Z,WETH,3153.19,3448554.2,443
2024-07-13T19:00:00.000Z,WETH,3155.21,3896792.25,444
2024-07-13T19:00:00.000Z,WBTC,58728.0,3896792.25,445
2024-07-13T18:00:00.000Z,WBTC,58689.0,3181657.13999999,446
2024-07-13T18:00:00.000Z,WETH,3151.31,3181657.13999999,447
2024-07-13T17:00:00.000Z,WETH,3156.49,1924309.12,448
2024-07-13T17:00:00.000Z,WBTC,58887.0,1924309.12,449
2024-07-13T16:00:00.000Z,WBTC,58810.0,3925700.77,450
2024-07-13T16:00:00.000Z,WETH,3154.02,3925700.77,451
2024-07-13T15:00:00.000Z,WBTC,58691.0,4025372.36,452
2024-07-13T15:00:00.000Z,WETH,3154.13,4025372.36,453
2024-07-13T14:00:00.000Z,WETH,3154.33,4714716.07,454
2024-07-13T14:00:00.000Z,WBTC,58877.0,4714716.07,455
2024-07-13T13:00:00.000Z,WBTC,58625.0,3955205.74,456
2024-07-13T13:00:00.000Z,WETH,3162.01,3955205.74,457
2024-07-13T12:00:00.000Z,WBTC,58554.0,3389576.4,458
2024-07-13T12:00:00.000Z,WETH,3154.68,3389576.4,459
2024-07-13T11:00:00.000Z,WETH,3165.3,2529399.69,460
2024-07-13T11:00:00.000Z,WBTC,58526.0,2529399.69,461
2024-07-13T10:00:00.000Z,WETH,3135.58,8933267.73,462
2024-07-13T10:00:00.000Z,WBTC,58155.0,8933267.73,463
2024-07-13T09:00:00.000Z,WETH,3137.1,53333042.75,464
2024-07-13T09:00:00.000Z,WBTC,58180.0,53333042.75,465
2024-07-13T08:00:00.000Z,WETH,3137.08,4393128.23,466
2024-07-13T08:00:00.000Z,WBTC,58162.0,4393128.23,467
2024-07-13T07:00:00.000Z,WBTC,58206.0,26928510.51,468
2024-07-13T07:00:00.000Z,WETH,3138.97,26928510.51,469
2024-07-13T06:00:00.000Z,WETH,3116.51,26958764.58,470
2024-07-13T06:00:00.000Z,WBTC,57871.0,26958764.58,471
2024-07-13T05:00:00.000Z,WETH,3118.74,5782326.74,472
2024-07-13T05:00:00.000Z,WBTC,57908.0,5782326.74,473
2024-07-13T04:00:00.000Z,WBTC,58036.0,10733197.0,474
2024-07-13T04:00:00.000Z,WETH,3128.67,10733197.0,475
2024-07-13T03:00:00.000Z,WETH,3131.97,5231791.1,476
2024-07-13T03:00:00.000Z,WBTC,58027.0,5231791.1,477
2024-07-13T02:00:00.000Z,WETH,3132.14,2059952.17,478
2024-07-13T02:00:00.000Z,WBTC,57917.0,2059952.17,479
2024-07-13T01:00:00.000Z,WBTC,57933.0,8213035.23,480
2024-07-13T01:00:00.000Z,WETH,3131.35,8213035.23,481
2024-07-13T00:00:00.000Z,WBTC,57866.0,59193741.83,482
2024-07-13T00:00:00.000Z,WETH,3129.05,59193741.83,483
2024-07-12T23:00:00.000Z,WBTC,57790.0,63668183.85,484
2024-07-12T23:00:00.000Z,WETH,3116.76,63668183.85,485
2024-07-12T22:00:00.000Z,WETH,3115.87,49911816.98,486
2024-07-12T22:00:00.000Z,WBTC,57718.0,49911816.98,487
2024-07-12T21:00:00.000Z,WETH,3091.9,50211542.0899999,488
2024-07-12T21:00:00.000Z,WBTC,57848.0,50211542.0899999,489
2024-07-12T20:00:00.000Z,WBTC,58349.0,58049583.44,490
2024-07-12T20:00:00.000Z,WETH,3132.44,58049583.44,491
2024-07-12T19:00:00.000Z,WBTC,58195.0,55743868.99,492
2024-07-12T19:00:00.000Z,WETH,3137.45,55743868.99,493
2024-07-12T18:00:00.000Z,WETH,3151.02,73277170.4100002,494
2024-07-12T18:00:00.000Z,WBTC,58095.0,73277170.4100002,495
2024-07-12T17:00:00.000Z,WETH,3134.94,39978491.2000001,496
2024-07-12T17:00:00.000Z,WBTC,58225.0,39978491.2000001,497
2024-07-12T16:00:00.000Z,WETH,3110.88,51551870.17,498
2024-07-12T16:00:00.000Z,WBTC,57783.0,51551870.17,499
2024-07-12T15:00:00.000Z,WETH,3118.53,69229756.2100001,500
2024-07-12T15:00:00.000Z,WBTC,57884.0,69229756.2100001,501
2024-07-12T14:00:00.000Z,WETH,3090.84,77438477.5399999,502
2024-07-12T14:00:00.000Z,WBTC,57378.0,77438477.5399999,503
2024-07-12T13:00:00.000Z,WETH,3079.73,64824205.2299999,504
2024-07-12T13:00:00.000Z,WBTC,57229.0,64824205.2299999,505
2024-07-12T12:00:00.000Z,WETH,3068.06,67705964.35,506
2024-07-12T12:00:00.000Z,WBTC,57102.0,67705964.35,507
2024-07-12T11:00:00.000Z,WETH,3058.4,48523954.17,508
2024-07-12T11:00:00.000Z,WBTC,56940.0,48523954.17,509
2024-07-12T10:00:00.000Z,WETH,3077.68,29553152.13,510
2024-07-12T10:00:00.000Z,WBTC,57254.0,29553152.13,511
2024-07-12T09:00:00.000Z,WBTC,57016.0,27753179.47,512
2024-07-12T09:00:00.000Z,WETH,3069.16,27753179.47,513
2024-07-12T08:00:00.000Z,WETH,3091.65,72999409.59,514
2024-07-12T08:00:00.000Z,WBTC,57227.0,72999409.59,515
2024-07-12T07:00:00.000Z,WETH,3094.22,64177190.3300006,516
2024-07-12T07:00:00.000Z,WBTC,57028.0,64177190.3300006,517
2024-07-12T06:00:00.000Z,WETH,3082.44,67046473.46,518
2024-07-12T06:00:00.000Z,WBTC,57016.0,67046473.46,519
2024-07-12T05:00:00.000Z,WBTC,57011.0,30706552.0,520
2024-07-12T05:00:00.000Z,WETH,3086.75,30706552.0,521
2024-07-12T04:00:00.000Z,WBTC,57369.0,33341296.81,522
2024-07-12T04:00:00.000Z,WETH,3093.18,33341296.81,523
2024-07-12T03:00:00.000Z,WETH,3086.32,29836933.74,524
2024-07-12T03:00:00.000Z,WBTC,57345.0,29836933.74,525
2024-07-12T02:00:00.000Z,WBTC,57469.0,34787365.89,526
2024-07-12T02:00:00.000Z,WETH,3107.28,34787365.89,527
2024-07-12T01:00:00.000Z,WBTC,57452.0,23626736.64,528
2024-07-12T01:00:00.000Z,WETH,3102.5,23626736.64,529
2024-07-12T00:00:00.000Z,WETH,3100.51,78110023.12,530
2024-07-12T00:00:00.000Z,WBTC,57428.0,78110023.12,531
2024-07-11T23:00:00.000Z,WBTC,57448.0,74668402.67,532
2024-07-11T23:00:00.000Z,WETH,3101.63,74668402.67,533
2024-07-11T22:00:00.000Z,WETH,3114.02,54824199.85,534
2024-07-11T22:00:00.000Z,WBTC,57554.0,54824199.85,535
2024-07-11T21:00:00.000Z,WBTC,57717.0,48315704.25,536
2024-07-11T21:00:00.000Z,WETH,3115.56,48315704.25,537
2024-07-11T20:00:00.000Z,WETH,3124.3,64292668.3100001,538
2024-07-11T20:00:00.000Z,WBTC,57903.0,64292668.3100001,539
2024-07-11T19:00:00.000Z,WBTC,58004.0,46657202.91,540
2024-07-11T19:00:00.000Z,WETH,3138.16,46657202.91,541
2024-07-11T18:00:00.000Z,WETH,3132.88,38950164.8200001,542
2024-07-11T18:00:00.000Z,WBTC,57758.0,38950164.8200001,543
2024-07-11T17:00:00.000Z,WBTC,57458.0,11568571.48,544
2024-07-11T17:00:00.000Z,WETH,3110.69,11568571.48,545
2024-07-11T16:00:00.000Z,WBTC,58075.0,12585218.27,546
2024-07-11T16:00:00.000Z,WETH,3156.84,12585218.27,547
2024-07-11T15:00:00.000Z,WETH,3168.74,40915229.12,548
2024-07-11T15:00:00.000Z,WBTC,58507.0,40915229.12,549
2024-07-11T14:00:00.000Z,WETH,3186.02,32211669.58,550
2024-07-11T14:00:00.000Z,WBTC,58698.0,32211669.58,551
2024-07-11T13:00:00.000Z,WETH,3155.69,55693856.17,552
2024-07-11T13:00:00.000Z,WBTC,58836.0,55693856.17,553
2024-07-11T12:00:00.000Z,WBTC,58397.0,54353666.64,554
2024-07-11T12:00:00.000Z,WETH,3142.67,54353666.64,555
2024-07-11T11:00:00.000Z,WBTC,58277.0,65253771.09,556
2024-07-11T11:00:00.000Z,WETH,3136.55,65253771.09,557
2024-07-11T10:00:00.000Z,WBTC,58148.0,92801256.41,558
2024-07-11T10:00:00.000Z,WETH,3119.37,92801256.41,559
2024-07-11T09:00:00.000Z,WETH,3118.45,106353611.76,560
2024-07-11T09:00:00.000Z,WBTC,58166.0,106353611.76,561
2024-07-11T08:00:00.000Z,WETH,3113.0,62932978.4499999,562
2024-07-11T08:00:00.000Z,WBTC,58056.0,62932978.4499999,563
2024-07-11T07:00:00.000Z,WBTC,58009.0,61716729.97,564
2024-07-11T07:00:00.000Z,WETH,3099.02,61716729.97,565
2024-07-11T06:00:00.000Z,WBTC,57763.0,66773309.03,566
2024-07-11T06:00:00.000Z,WETH,3085.94,66773309.03,567
2024-07-11T05:00:00.000Z,WBTC,57456.0,35231013.62,568
2024-07-11T05:00:00.000Z,WETH,3074.14,35231013.62,569
2024-07-11T04:00:00.000Z,WETH,3108.78,38570966.07,570
2024-07-11T04:00:00.000Z,WBTC,57992.0,38570966.07,571
2024-07-11T03:00:00.000Z,WBTC,58062.0,54658581.8,572
2024-07-11T03:00:00.000Z,WETH,3113.63,54658581.8,573
2024-07-11T02:00:00.000Z,WETH,3094.49,33275855.01,574
2024-07-11T02:00:00.000Z,WBTC,57581.0,33275855.01,575
2024-07-11T01:00:00.000Z,WBTC,57799.0,24421442.17,576
2024-07-11T01:00:00.000Z,WETH,3097.48,24421442.17,577
2024-07-11T00:00:00.000Z,WETH,3099.7,13060121.46,578
2024-07-11T00:00:00.000Z,WBTC,57736.0,13060121.46,579
2024-07-10T23:00:00.000Z,WBTC,57612.0,4915667.16,580
2024-07-10T23:00:00.000Z,WETH,3097.93,4915667.16,581
2024-07-10T22:00:00.000Z,WETH,3104.02,5812799.31,582
2024-07-10T22:00:00.000Z,WBTC,57543.0,5812799.31,583
2024-07-10T21:00:00.000Z,WETH,3103.72,5815044.7,584
2024-07-10T21:00:00.000Z,WBTC,57535.0,5815044.7,585
2024-07-10T20:00:00.000Z,WETH,3102.97,7415680.80999999,586
2024-07-10T20:00:00.000Z,WBTC,57654.0,7415680.80999999,587
2024-07-10T19:00:00.000Z,WETH,3110.62,29586858.74,588
2024-07-10T19:00:00.000Z,WBTC,57768.0,29586858.74,589
2024-07-10T18:00:00.000Z,WETH,3120.39,42929283.68,590
2024-07-10T18:00:00.000Z,WBTC,57806.0,42929283.68,591
2024-07-10T17:00:00.000Z,WBTC,57908.0,47532690.43,592
2024-07-10T17:00:00.000Z,WETH,3138.0,47532690.43,593
2024-07-10T16:00:00.000Z,WBTC,57829.0,40671406.89,594
2024-07-10T16:00:00.000Z,WETH,3101.76,40671406.89,595
2024-07-10T15:00:00.000Z,WBTC,57700.0,28935935.75,596
2024-07-10T15:00:00.000Z,WETH,3090.96,28935935.75,597
2024-07-10T14:00:00.000Z,WBTC,58046.0,15170869.25,598
2024-07-10T14:00:00.000Z,WETH,3107.85,15170869.25,599
2024-07-10T13:00:00.000Z,WETH,3101.86,13272727.58,600
2024-07-10T13:00:00.000Z,WBTC,58525.0,13272727.58,601
2024-07-10T12:00:00.000Z,WETH,3106.96,10558601.18,602
2024-07-10T12:00:00.000Z,WBTC,58591.0,10558601.18,603
2024-07-10T11:00:00.000Z,WETH,3087.09,5179905.78,604
2024-07-10T11:00:00.000Z,WBTC,58569.0,5179905.78,605
2024-07-10T10:00:00.000Z,WETH,3083.88,6026700.47,606
2024-07-10T10:00:00.000Z,WBTC,58731.0,6026700.47,607
2024-07-10T09:00:00.000Z,WETH,3086.82,23278224.6,608
2024-07-10T09:00:00.000Z,WBTC,58935.0,23278224.6,609
2024-07-10T08:00:00.000Z,WETH,3103.93,35701311.73,610
2024-07-10T08:00:00.000Z,WBTC,59241.0,35701311.73,611
2024-07-10T07:00:00.000Z,WETH,3105.45,42319570.03,612
2024-07-10T07:00:00.000Z,WBTC,59026.0,42319570.03,613
2024-07-10T06:00:00.000Z,WETH,3111.21,34087192.16,614
2024-07-10T06:00:00.000Z,WBTC,59151.0,34087192.16,615
2024-07-10T05:00:00.000Z,WBTC,58105.0,21496255.57,616
2024-07-10T05:00:00.000Z,WETH,3079.98,21496255.57,617
2024-07-10T04:00:00.000Z,WETH,3069.62,16341595.31,618
2024-07-10T04:00:00.000Z,WBTC,57864.0,16341595.31,619
2024-07-10T03:00:00.000Z,WBTC,57779.0,6016981.74,620
2024-07-10T03:00:00.000Z,WETH,3057.96,6016981.74,621
2024-07-10T02:00:00.000Z,WBTC,57690.0,6207274.76,622
2024-07-10T02:00:00.000Z,WETH,3048.08,6207274.76,623
2024-07-10T01:00:00.000Z,WBTC,57993.0,9178624.36,624
2024-07-10T01:00:00.000Z,WETH,3064.52,9178624.36,625
2024-07-10T00:00:00.000Z,WBTC,58074.0,7671122.75,626
2024-07-10T00:00:00.000Z,WETH,3068.96,7671122.75,627
2024-07-09T23:00:00.000Z,WETH,3060.74,30288623.41,628
2024-07-09T23:00:00.000Z,WBTC,57867.0,30288623.41,629
2024-07-09T22:00:00.000Z,WETH,3069.18,23411410.87,630
2024-07-09T22:00:00.000Z,WBTC,57887.0,23411410.87,631
2024-07-09T21:00:00.000Z,WETH,3061.28,19680952.94,632
2024-07-09T21:00:00.000Z,WBTC,57826.0,19680952.94,633
2024-07-09T20:00:00.000Z,WETH,3057.71,16389771.7,634
2024-07-09T20:00:00.000Z,WBTC,57829.0,16389771.7,635
2024-07-09T19:00:00.000Z,WBTC,57514.0,5315857.40999999,636
2024-07-09T19:00:00.000Z,WETH,3053.2,5315857.40999999,637
2024-07-09T18:00:00.000Z,WBTC,57669.0,8926461.66999999,638
2024-07-09T18:00:00.000Z,WETH,3073.27,8926461.66999999,639
2024-07-09T17:00:00.000Z,WETH,3078.28,4893327.84,640
2024-07-09T17:00:00.000Z,WBTC,57441.0,4893327.84,641
2024-07-09T16:00:00.000Z,WBTC,57467.0,8851975.39,642
2024-07-09T16:00:00.000Z,WETH,3063.7,8851975.39,643
2024-07-09T15:00:00.000Z,WBTC,57255.0,12420865.68,644
2024-07-09T15:00:00.000Z,WETH,3069.58,12420865.68,645
2024-07-09T14:00:00.000Z,WBTC,57367.0,19632783.4,646
2024-07-09T14:00:00.000Z,WETH,3065.86,19632783.4,647
2024-07-09T13:00:00.000Z,WBTC,57562.0,16162559.78,648
2024-07-09T13:00:00.000Z,WETH,3088.67,16162559.78,649
2024-07-09T12:00:00.000Z,WETH,3083.08,6099899.24,650
2024-07-09T12:00:00.000Z,WBTC,57467.0,6099899.24,651
2024-07-09T11:00:00.000Z,WBTC,57712.0,5802415.47,652
2024-07-09T11:00:00.000Z,WETH,3093.82,5802415.47,653
2024-07-09T10:00:00.000Z,WBTC,57715.0,12848334.68,654
2024-07-09T10:00:00.000Z,WETH,3086.14,12848334.68,655
2024-07-09T09:00:00.000Z,WBTC,57309.0,5583156.18,656
2024-07-09T09:00:00.000Z,WETH,3074.76,5583156.18,657
2024-07-09T08:00:00.000Z,WBTC,57613.0,13286422.28,658
2024-07-09T08:00:00.000Z,WETH,3080.1,13286422.28,659
2024-07-09T07:00:00.000Z,WBTC,57375.0,9554767.69999999,660
2024-07-09T07:00:00.000Z,WETH,3063.54,9554767.69999999,661
2024-07-09T06:00:00.000Z,WETH,3066.58,8755960.96,662
2024-07-09T06:00:00.000Z,WBTC,57219.0,8755960.96,663
2024-07-09T05:00:00.000Z,WETH,3065.65,10445937.21,664
2024-07-09T05:00:00.000Z,WBTC,57263.0,10445937.21,665
2024-07-09T04:00:00.000Z,WBTC,57073.0,12105525.12,666
2024-07-09T04:00:00.000Z,WETH,3049.31,12105525.12,667
2024-07-09T03:00:00.000Z,WETH,3029.62,8710246.24,668
2024-07-09T03:00:00.000Z,WBTC,56600.0,8710246.24,669
2024-07-09T02:00:00.000Z,WETH,3041.74,7393180.34,670
2024-07-09T02:00:00.000Z,WBTC,56541.0,7393180.34,671
2024-07-09T01:00:00.000Z,WBTC,56711.0,12605893.81,672
2024-07-09T01:00:00.000Z,WETH,3018.87,12605893.81,673
2024-07-09T00:00:00.000Z,WBTC,56713.0,7291469.07,674
2024-07-09T00:00:00.000Z,WETH,3026.82,7291469.07,675
2024-07-08T23:00:00.000Z,WETH,3022.18,3013735.81,676
2024-07-08T23:00:00.000Z,WBTC,56675.0,3013735.81,677
2024-07-08T22:00:00.000Z,WBTC,56251.0,3571390.62,678
2024-07-08T22:00:00.000Z,WETH,3005.31,3571390.62,679
2024-07-08T21:00:00.000Z,WBTC,56476.0,10346821.37,680
2024-07-08T21:00:00.000Z,WETH,3005.85,10346821.37,681
2024-07-08T20:00:00.000Z,WETH,2994.92,8241012.22,682
2024-07-08T20:00:00.000Z,WBTC,56323.0,8241012.22,683
2024-07-08T19:00:00.000Z,WETH,2980.82,5213597.54,684
2024-07-08T19:00:00.000Z,WBTC,56185.0,5213597.54,685
2024-07-08T18:00:00.000Z,WETH,2968.88,7148963.54999999,686
2024-07-08T18:00:00.000Z,WBTC,55830.0,7148963.54999999,687
2024-07-08T17:00:00.000Z,WBTC,55806.0,9440477.72999998,688
2024-07-08T17:00:00.000Z,WETH,2968.86,9440477.72999998,689
2024-07-08T16:00:00.000Z,WBTC,56074.0,12658235.04,690
2024-07-08T16:00:00.000Z,WETH,2969.79,12658235.04,691
2024-07-08T15:00:00.000Z,WETH,3028.85,24158953.78,692
2024-07-08T15:00:00.000Z,WBTC,57065.0,24158953.78,693
2024-07-08T14:00:00.000Z,WBTC,57285.0,26698277.97,694
2024-07-08T14:00:00.000Z,WETH,3056.06,26698277.97,695
2024-07-08T13:00:00.000Z,WBTC,57292.0,13447503.78,696
2024-07-08T13:00:00.000Z,WETH,3055.6,13447503.78,697
2024-07-08T12:00:00.000Z,WBTC,57120.0,10018089.7,698
2024-07-08T12:00:00.000Z,WETH,3047.62,10018089.7,699
2024-07-08T11:00:00.000Z,WETH,3050.74,9535861.69999997,700
2024-07-08T11:00:00.000Z,WBTC,57604.0,9535861.69999997,701
2024-07-08T10:00:00.000Z,WETH,3064.32,11229999.77,702
2024-07-08T10:00:00.000Z,WBTC,57691.0,11229999.77,703
2024-07-08T09:00:00.000Z,WBTC,55852.0,14687214.2,704
2024-07-08T09:00:00.000Z,WETH,2992.84,14687214.2,705
2024-07-08T08:00:00.000Z,WBTC,55556.0,21169450.59,706
2024-07-08T08:00:00.000Z,WETH,2913.27,21169450.59,707
2024-07-08T07:00:00.000Z,WETH,2926.16,6454924.63,708
2024-07-08T07:00:00.000Z,WBTC,55403.0,6454924.63,709
2024-07-08T06:00:00.000Z,WETH,2910.3,7997085.93,710
2024-07-08T06:00:00.000Z,WBTC,55447.0,7997085.93,711
2024-07-08T05:00:00.000Z,WETH,2878.0,5993276.99,712
2024-07-08T05:00:00.000Z,WBTC,55158.0,5993276.99,713
2024-07-08T04:00:00.000Z,WETH,2888.47,8079928.95,714
2024-07-08T04:00:00.000Z,WBTC,55279.0,8079928.95,715
2024-07-08T03:00:00.000Z,WBTC,54789.0,7958354.29,716
2024-07-08T03:00:00.000Z,WETH,2848.65,7958354.29,717
2024-07-08T02:00:00.000Z,WETH,2890.33,10294482.29,718
2024-07-08T02:00:00.000Z,WBTC,55116.0,10294482.29,719
2024-07-08T01:00:00.000Z,WETH,2947.69,14195282.44,720
2024-07-08T01:00:00.000Z,WBTC,55901.0,14195282.44,721
2024-07-08T00:00:00.000Z,WETH,2945.23,16989807.32,722
2024-07-08T00:00:00.000Z,WBTC,56478.0,16989807.32,723
2024-07-07T23:00:00.000Z,WETH,2960.27,6817279.5,724
2024-07-07T23:00:00.000Z,WBTC,56599.0,6817279.5,725
2024-07-07T22:00:00.000Z,WETH,2996.33,6866912.67,726
2024-07-07T22:00:00.000Z,WBTC,57247.0,6866912.67,727
2024-07-07T21:00:00.000Z,WBTC,57017.0,9459992.03,728
2024-07-07T21:00:00.000Z,WETH,2991.96,9459992.03,729
2024-07-07T20:00:00.000Z,WBTC,57176.0,3557978.27,730
2024-07-07T20:00:00.000Z,WETH,2983.82,3557978.27,731
2024-07-07T19:00:00.000Z,WETH,2996.11,4056070.85999998,732
2024-07-07T19:00:00.000Z,WBTC,57136.0,4056070.85999998,733
2024-07-07T18:00:00.000Z,WBTC,57016.0,4660411.73,734
2024-07-07T18:00:00.000Z,WETH,2982.73,4660411.73,735
2024-07-07T17:00:00.000Z,WBTC,56826.0,5049506.67,736
2024-07-07T17:00:00.000Z,WETH,2977.97,5049506.67,737
2024-07-07T16:00:00.000Z,WETH,2959.35,7815059.13,738
2024-07-07T16:00:00.000Z,WBTC,56631.0,7815059.13,739
2024-07-07T15:00:00.000Z,WBTC,56668.0,6715629.48,740
2024-07-07T15:00:00.000Z,WETH,2975.86,6715629.48,741
2024-07-07T14:00:00.000Z,WBTC,57314.0,10985478.74,742
2024-07-07T14:00:00.000Z,WETH,2979.77,10985478.74,743
2024-07-07T13:00:00.000Z,WBTC,57373.0,11194423.92,744
2024-07-07T13:00:00.000Z,WETH,3020.17,11194423.92,745
2024-07-07T12:00:00.000Z,WETH,3013.0,5808897.71999999,746
2024-07-07T12:00:00.000Z,WBTC,57565.0,5808897.71999999,747
2024-07-07T11:00:00.000Z,WETH,3022.69,4611839.63,748
2024-07-07T11:00:00.000Z,WBTC,57638.0,4611839.63,749
2024-07-07T10:00:00.000Z,WETH,3011.97,5113991.03999999,750
2024-07-07T10:00:00.000Z,WBTC,57588.0,5113991.03999999,751
2024-07-07T09:00:00.000Z,WETH,3003.35,4269017.95999999,752
2024-07-07T09:00:00.000Z,WBTC,57211.0,4269017.95999999,753
2024-07-07T08:00:00.000Z,WBTC,57441.0,3762402.69,754
2024-07-07T08:00:00.000Z,WETH,3018.57,3762402.69,755
2024-07-07T07:00:00.000Z,WBTC,57716.0,5332305.42,756
2024-07-07T07:00:00.000Z,WETH,3034.38,5332305.42,757
2024-07-07T06:00:00.000Z,WBTC,57712.0,3738499.25,758
2024-07-07T06:00:00.000Z,WETH,3033.76,3738499.25,759
2024-07-07T05:00:00.000Z,WETH,3051.14,3010150.55,760
2024-07-07T05:00:00.000Z,WBTC,57958.0,3010150.55,761
2024-07-07T04:00:00.000Z,WBTC,58281.0,4643388.92,762
2024-07-07T04:00:00.000Z,WETH,3063.65,4643388.92,763
2024-07-07T03:00:00.000Z,WBTC,58141.0,3615445.42,764
2024-07-07T03:00:00.000Z,WETH,3053.47,3615445.42,765
2024-07-07T02:00:00.000Z,WBTC,57953.0,4093978.54,766
2024-07-07T02:00:00.000Z,WETH,3044.14,4093978.54,767
2024-07-07T01:00:00.000Z,WETH,3067.01,5228169.2,768
2024-07-07T01:00:00.000Z,WBTC,58255.0,5228169.2,769
2024-07-07T00:00:00.000Z,WETH,3064.5,5194393.26,770
2024-07-07T00:00:00.000Z,WBTC,58077.0,5194393.26,771
2024-07-06T23:00:00.000Z,WBTC,57882.0,3477692.28,772
2024-07-06T23:00:00.000Z,WETH,3064.19,3477692.28,773
2024-07-06T22:00:00.000Z,WBTC,58065.0,3439662.41999998,774
2024-07-06T22:00:00.000Z,WETH,3067.08,3439662.41999998,775
2024-07-06T21:00:00.000Z,WETH,3060.27,6835445.23999999,776
2024-07-06T21:00:00.000Z,WBTC,57938.0,6835445.23999999,777
2024-07-06T20:00:00.000Z,WETH,3059.49,7485378.29,778
2024-07-06T20:00:00.000Z,WBTC,57795.0,7485378.29,779
2024-07-06T19:00:00.000Z,WETH,3052.44,3640540.06999998,780
2024-07-06T19:00:00.000Z,WBTC,57862.0,3640540.06999998,781
2024-07-06T18:00:00.000Z,WBTC,57783.0,4945846.59999998,782
2024-07-06T18:00:00.000Z,WETH,3049.59,4945846.59999998,783
2024-07-06T17:00:00.000Z,WBTC,57588.0,6503546.01,784
2024-07-06T17:00:00.000Z,WETH,3037.65,6503546.01,785
2024-07-06T16:00:00.000Z,WBTC,57075.0,11115153.56,786
2024-07-06T16:00:00.000Z,WETH,3013.78,11115153.56,787
2024-07-06T15:00:00.000Z,WBTC,57000.0,7958442.68,788
2024-07-06T15:00:00.000Z,WETH,3010.93,7958442.68,789
2024-07-06T14:00:00.000Z,WBTC,56612.0,4774602.62,790
2024-07-06T14:00:00.000Z,WETH,3004.76,4774602.62,791
2024-07-06T13:00:00.000Z,WETH,3007.67,4973280.56,792
2024-07-06T13:00:00.000Z,WBTC,56802.0,4973280.56,793
2024-07-06T12:00:00.000Z,WBTC,56814.0,3378159.8,794
2024-07-06T12:00:00.000Z,WETH,3009.37,3378159.8,795
2024-07-06T11:00:00.000Z,WETH,3003.04,3273933.85999999,796
2024-07-06T11:00:00.000Z,WBTC,56659.0,3273933.85999999,797
