avg_liquidity,day,fee_apr,fee_tier,fees_usd,lp_addr,num_trades,token_pair,tvl_usd,volume_to_tvl,volume_usd
1.4556656580814385e+23,2024-07-14 00:00:00.000 UTC,0.11826436025019094,0.30%,1142.489342288572,0x3d5d143381916280ff91407febeb52f2b60f33cf,704,AERO-WETH,3526071.6673487574,0.1080039819636456,380829.780762857
1.5458082066426326e+24,2024-07-14 00:00:00.000 UTC,0.028043711788529047,0.30%,368.16247479196704,0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,122,BRETT-WETH,4791780.214844911,0.025610695697283258,122720.82493065562
3607405927796965000,2024-07-14 00:00:00.000 UTC,0.014962690816465729,0.05%,751.5003811853397,0xd0b53d9277642d899df5c87a3966a349a798f224,516,USDC-WETH,18332106.336851284,0.08198734693946981,1503000.7623706793
72195967356603340,2024-07-14 00:00:00.000 UTC,0.014122997950870575,0.01%,24.015286012926524,0xb4cb800910b228ed3d0834cf79d697127bbb00e5,856,USDC-WETH,620659.9636441184,0.38693145070811513,240152.86012926474
2999079881051300400,2024-07-14 00:00:00.000 UTC,0.010116922003781115,0.01%,1.02020567964e-05,0x18ec0afa38e54850f51f03a673352ddd0fffd8ba,1,AERO-WETH,0.3680715072527206,0.2771759453087792,0.10202056796400001
3.631972472268094e+23,2024-07-14 00:00:00.000 UTC,0.009488135536580566,0.30%,5.771241263978233,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,21,TOSHI-WETH,222014.4361595088,0.008664963960319256,1923.7470879927441
138028732366744130,2024-07-14 00:00:00.000 UTC,0.008503675567833602,0.05%,27.758003642229685,0xd92e0767473d1e3ff11ac036f2b1db90ad0ae55f,72,USDT-WETH,1191446.1280409547,0.04659548256348109,55516.00728445936
7.764831952164626e+23,2024-07-14 00:00:00.000 UTC,0.005260565153578645,0.30%,118.56581372371136,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,56,DEGEN-WETH,8226591.772085082,0.004804169090049148,39521.9379079038
151044604889573340,2024-07-14 00:00:00.000 UTC,0.00454037262316076,0.05%,93.47603309792561,0x4c36388be6f416a29c8d8eee81c771ce6be14b18,482,USDbC-WETH,7514526.870863611,0.024878754099706333,186952.06619585145
162322396808139420,2024-07-14 00:00:00.000 UTC,0.004523059913945637,0.30%,14.489111269507204,0x6c561b446416e1a00e8e93e221854d6ea4171372,12,USDC-WETH,1169236.2502313168,0.004130648323251108,4829.703756502401
262449472309964140000,2024-07-14 00:00:00.000 UTC,0.0024400543356761784,1.00%,2.409464817721709,0x0d5959a52e7004b601f0be70618d01ac3cdce976,24,AERO-WETH,360424.2108883137,0.0006685080371774307,240.94648177217096
20843302186631000,2024-07-14 00:00:00.000 UTC,0.001126363629236904,0.01%,5.608791605898153,0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,80,USDC-USDT,1817538.211422834,0.030859277514211865,56087.916058981515
926943971557249,2024-07-14 00:00:00.000 UTC,0.0007314229580202003,0.30%,0.0963559917530265,0x3ddf264ac95d19e81f8c25f4c300c4e59e424d43,3,USDbC-WETH,48084.267257321626,0.0006679661716751002,32.1186639176755
2.0856217616317274e+21,2024-07-14 00:00:00.000 UTC,0.0005466785213770198,1.00%,0.14682317586795768,0x0ca6485b7e9cf814a3fd09d81672b07323535b64,1,DEGEN-WETH,98029.20198313997,0.0001497749373632663,14.682317586795769
3.177766164177462e+24,2024-07-14 00:00:00.000 UTC,0.0002641006093417886,0.01%,0.9246053047083419,0x20e068d76f9e90b90604500b84c7e19dcb923e7e,28,WETH-wstETH,1277849.8959677345,0.007235633133640666,9246.053047083418
51080961214761394000,2024-07-14 00:00:00.000 UTC,0.00014981293834259723,0.01%,0.00018411664658449635,0xac1bd19ba4d6e8e4a40eb6088f9cdc7ca34f36b6,3,DEGEN-WETH,448.5765832794491,0.004104464063604441,1.8411664658449634
6.663821014044222e+23,2024-07-14 00:00:00.000 UTC,0.00011693952840508004,1.00%,6.49094787300689,0xba3f945812a83471d709bce9c3ca699a19fb46f7,5,BRETT-WETH,20260009.6448463,3.2038226964309686e-05,649.0947873006891
47839933030248,2024-07-14 00:00:00.000 UTC,7.375903995798794e-05,0.01%,0.0022120950326333143,0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5,13,USDbC-WETH,10946.65395751034,0.0020207956159202676,22.120950326333144
5528284797280,2024-07-14 01:00:00.000 UTC,0.12935993672298918,1.00%,0.00019365573948000004,0x79c17efdf1f5766171971e7b778c864025d67a5a,1,USDC-USDT,0.5464160442621899,0.035441078554252166,0.019365573948000002
1.411797850446324e+23,2024-07-14 01:00:00.000 UTC,0.11967473784427196,0.30%,1158.9166084920082,0x3d5d143381916280ff91407febeb52f2b60f33cf,928,AERO-WETH,3534618.6648844867,0.10929199803131416,386305.5361640016
1.5448027986483962e+24,2024-07-14 01:00:00.000 UTC,0.017182451811980082,0.30%,225.95734434951865,0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,81,BRETT-WETH,4799922.12927034,0.01569173681461839,75319.1147831729
3.676381498107387e+23,2024-07-14 01:00:00.000 UTC,0.01357634798623164,0.30%,8.275605005672155,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,17,TOSHI-WETH,222489.5701068923,0.012398491311594585,2758.5350018907184
78645240905334180,2024-07-14 01:00:00.000 UTC,0.011746962734787703,0.01%,19.99556893889451,0xb4cb800910b228ed3d0834cf79d697127bbb00e5,716,USDC-WETH,621299.5501461204,0.32183459547317983,199955.68938894526
3807733555257097700,2024-07-14 01:00:00.000 UTC,0.010892214893615249,0.05%,545.7776839061071,0xd0b53d9277642d899df5c87a3966a349a798f224,407,USDC-WETH,18289104.334805213,0.059683369279868066,1091555.3678122154
